hypotenuse,54099
hypothalamic,283283
hypothalamus,376565
hypothecate,13316
hypothecated,20450
hypothecation,25532
hypothermia,400595
hypothermic,49270
hypotheses,1917553
hypothesis,6323872
hypothesise,24949
hypothesised,60783
hypothesize,223514
hypothesized,536962
hypothesizes,34753
hypothesizing,32327
hypothetical,5532893
hypothetically,153886
hypotheticals,40490
hypothyroid,93222
hypothyroidism,507589
hypotonia,46157
hypotonic,50400
hypovolemia,19332
hypovolemic,15530
hypoxaemia,12773
hypoxanthine,66890
hypoxemia,51531
hypoxia,584378
hypoxic,211395
hyrax,28208
hyson,25651
hyssop,120749
hysterectomies,34501
hysterectomy,848218
hysteresis,382901
hysteretic,28224
hysteria,752923
hysteric,75880
hysterical,720682
hysterically,194237
hysterics,85668
hysteroscopy,76736
hythe,216045
iamb,21232
iambic,110064
iatrogenic,112906
iberis,14526
ibex,332704
ibidem,51475
ibis,2141847
ibises,24270
ibogaine,72540
ibuprofen,774136
ice,41706145
iceberg,1225495
icebergs,205990
icebox,167291
icebreaker,295149
icebreakers,92132
icecap,45886
icecaps,14452
icecream,235105
iced,1360088
icefall,23865
icefield,48385
icefields,56694
icehouse,131764
icemaker,95958
icemakers,24117
iceman,359331
icepick,40520
icer,105887
icers,39847
ices,637257
icewine,30803
ich,3571980
ichneumon,19752
ichor,22795
ichs,14960
ichthus,37703
ichthyologists,15722
ichthyology,95924
ichthyosis,59024
icicle,232868
icicles,266703
icily,21127
icing,1277602
icings,27942
ick,295133
ickle,61207
icky,282901
icon,33955393
icones,52643
iconic,678475
iconified,22922
iconify,29872
iconoclasm,43289
iconoclast,134167
iconoclastic,100350
iconoclasts,34068
iconographic,56962
iconography,282747
iconostasis,12739
icons,13649671
icosahedral,60066
icosahedron,51715
ictal,24270
icterus,44092
ictus,20839
icy,1560875
id,119974321
ide,8047346
idea,65459222
ideal,26036289
idealised,68635
idealism,584414
idealist,283841
idealistic,513900
idealists,109399
ideality,24324
idealization,65332
idealizations,13379
idealize,32840
idealized,358433
idealizing,18857
ideally,4048227
idealogy,14775
ideals,2434179
ideas,67309657
ideation,152466
ideational,30098
ideative,109940
idee,226260
idees,16744
idem,393908
idempotent,108170
idempotents,19829
ident,808896
identical,9249252
identically,420385
identifiability,47258
identifiable,2957577
identifiably,19118
identification,23879859
identifications,331186
identified,33222080
identifier,7956303
identifiers,2027762
identifies,6540017
identify,35854119
identifying,11718306
identities,4513660
identity,26573512
idents,51197
ideogram,19065
ideograms,22975
ideograph,552568
ideographic,53688
ideographs,38432
ideological,1990291
ideologically,242798
ideologies,733393
ideologists,15661
ideologue,79588
ideologues,163389
ideology,2984596
ides,467979
idiocies,15252
idiocy,352181
idiom,554390
idiomatic,165256
idioms,1115741
idiopathic,490278
idiosyncrasies,145619
idiosyncrasy,39087
idiosyncratic,480972
idiot,4635830
idiotic,520570
idiotically,18746
idiots,1860426
idiotype,26760
idiotypic,42137
idle,5921579
idled,77146
idleness,199203
idler,358013
idlers,74211
idles,50456
idling,341794
idly,290705
idol,5560487
idolater,20849
idolaters,69333
idolatries,12765
idolatrous,80385
idolatry,361446
idolize,69905
idolized,56825
idolizes,19906
idolizing,18328
idols,1147911
ids,5082346
idyll,120651
idyllic,546274
idylls,42819
ie,59425745
if,1134987907
iff,1443652
iffy,196420
ifrit,33557
ifs,1742322
iftar,39882
igad,76272
igg,1213796
igloo,397625
igloos,38755
iglu,115186
ignatia,34067
igneous,410539
ignitability,16175
ignitable,43205
ignite,938902
ignited,494043
igniter,116990
igniters,40232
ignites,194315
igniting,191047
ignition,3693724
ignitions,53069
ignitor,117146
ignitors,19172
ignoble,100531
ignominious,70374
ignominiously,22698
ignominy,58594
ignorable,37540
ignoramus,58154
ignoramuses,16902
ignorance,3782654
ignorant,2724458
ignorantly,56537
ignore,14353555
ignored,7715815
ignores,1599932
ignoring,3208542
iguana,641679
iguanas,190133
iguanodon,20087
ihram,31412
ii,133102742
iii,57697189
ijtihad,45395
ikan,56576
ikat,52588
ikebana,145797
ikon,413729
ilea,18090
ileal,102919
ileitis,23072
ileostomy,66956
ileum,178356
ileus,55520
ilex,228354
ilia,376119
iliac,181298
iliad,364994
ilium,95618
ilk,418335
ilka,38361
ill,16143967
illegal,21046606
illegalities,23400
illegality,207799
illegally,1887757
illegals,270664
illegible,335268
illegitimacy,87333
illegitimate,628435
illegitimately,23840
iller,50306
illest,41088
illiberal,77409
illicit,1820204
illicitly,46815
illimitable,29277
illiquid,102237
illiquidity,33011
illite,47066
illiteracy,513610
illiterate,698828
illiterates,53347
illness,12539579
illnesses,2961377
illocutionary,25707
illogic,55334
illogical,816055
illogically,21946
ills,809854
illume,15148
illuminance,79322
illuminant,58975
illuminants,20385
illuminate,881857
illuminated,2678843
illuminates,474520
illuminati,419531
illuminating,924257
illumination,2314953
illuminations,417558
illuminator,329434
illuminators,81261
illumine,45734
illumined,81408
illumines,22142
illusion,3293217
illusionary,56398
illusionist,123600
illusionists,29074
illusions,1857577
illusive,110644
illusory,310413
illustrate,4841953
illustrated,12858193
illustrates,4031442
illustrating,1235806
illustration,8483700
illustrations,7987303
illustrative,1345429
illustrator,3968150
illustrators,846656
illustrious,658575
illy,127033
ilmenite,60680
ilx,63736
image,197874283
imaged,459971
imager,772671
imagers,152485
imagery,4898768
images,113788074
imagin,43422
imaginable,869241
imaginal,83821
imaginaries,17024
imaginary,2348396
imagination,7019006
imaginations,584912
imaginative,1682880
imaginatively,143294
imagine,17364670
imagined,2631487
imagineer,22930
imagineering,57843
imagineers,16773
imagines,292654
imaging,16960525
imagining,903598
imaginings,111042
imagistic,15023
imago,307167
imam,1124147
imamate,22899
imams,178887
imari,105569
imbalance,1407312
imbalanced,98564
imbalances,670836
imbecile,102040
imbeciles,62674
imbecilic,16612
imbecility,38557
imbed,26877
imbedded,284684
imbedding,26805
imbibe,65189
imbibed,71087
imbibing,42595
imbibition,24040
imbricate,15888
imbroglio,102311
imbue,105068
imbued,316860
imbues,43486
imbuing,28885
imbursement,18947
imidazole,121065
imidazoles,73854
imide,25264
imine,24076
imino,32549
imipramine,178893
imitate,708662
imitated,296474
imitates,171771
imitating,354481
imitation,1978554
imitations,402031
imitative,100465
imitator,61057
imitators,297687
immaculate,1219765
immaculately,171371
immanence,51484
immanent,129085
immaterial,455764
immature,1277806
immatures,23129
immaturity,170181
immeasurable,232303
immeasurably,154042
immediacy,371899
immediate,24530419
immediately,37857880
immemorial,180530
immense,2354605
immensely,1080442
immensity,113538
immerse,475638
immersed,928061
immerses,77371
immersing,135167
immersion,1880347
immersions,26229
immersive,470498
immigrant,3633715
immigrants,5531013
immigrate,150848
immigrated,315979
immigrating,83745
immigration,15879176
immigrations,38636
imminence,45593
imminent,2023614
imminently,67904
immiscible,51071
immobile,239728
immobilisation,58483
immobilise,15258
immobilised,43841
immobiliser,244590
immobilisers,19377
immobility,121479
immobilization,309743
immobilize,77577
immobilized,387814
immobilizer,111659
immobilizing,42979
immoderate,37079
immodest,60432
immodesty,13403
immolate,14006
immolated,15256
immolation,134741
immoral,1062885
immorality,310626
immorally,18080
immortal,2278011
immortalised,45455
immortality,940401
immortalization,27132
immortalize,37984
immortalized,200605
immortals,225385
immortelle,39219
immovable,342184
immovables,17741
immoveable,18242
immune,8368663
immunisation,486253
immunisations,66721
immunise,14991
immunised,59915
immunities,333737
immunity,3620582
immunization,2406054
immunizations,753182
immunize,108299
immunized,369004
immunizing,69063
immunoassay,283897
immunoassays,84318
immunoblot,108654
immunoblots,32957
immunoblotting,177435
immunochemical,65721
immunochemistry,135798
immunocompetence,14330
immunocompetent,58966
immunocompromised,147052
immunocytochemical,89883
immunocytochemistry,115853
immunodeficiencies,16224
immunodeficiency,1339002
immunodeficient,32424
immunodiffusion,76328
immunoelectrophoresis,53378
immunofluorescence,294574
immunofluorescent,46787
immunogen,187548
immunogenetics,86549
immunogenic,89925
immunogenicity,139476
immunogens,19105
immunoglobulin,1234289
immunoglobulins,368505
immunohematology,21009
immunohistochemical,307072
immunohistochemistry,508884
immunologic,444632
immunological,563977
immunologically,59615
immunologist,42625
immunologists,133670
immunology,5143456
immunomodulators,13369
immunomodulatory,57363
immunopathology,50354
immunoprecipitate,16495
immunoprecipitated,84333
immunoprecipitates,32339
immunoprecipitation,238449
immunoreactive,179142
immunoreactivity,225835
immunoregulatory,21639
immunosorbent,241563
immunosuppressant,36378
immunosuppressants,21866
immunosuppressed,57258
immunosuppression,207520
immunosuppressive,340835
immunotherapeutic,17512
immunotherapy,385747
immutability,49820
immutable,498595
imp,3243955
impact,61017528
impacted,2352224
impactful,60320
impacting,983514
impaction,72076
impactor,104014
impactors,18118
impacts,12585629
impair,1051194
impaired,5607542
impairing,196396
impairment,4359947
impairments,1258385
impairs,309746
impala,1036625
impalas,39566
impale,54820
impaled,287083
impalement,28569
impaler,102367
impaling,45937
impalpable,26903
impaneled,19788
impart,693647
imparted,307253
impartial,1676218
impartiality,455061
impartially,173694
imparting,234373
imparts,260515
impassable,153633
impasse,463752
impasses,30250
impassible,25032
impassion,18433
impassioned,315434
impassive,62740
impassively,22305
impasto,34581
impatience,408692
impatiens,141463
impatient,897557
impatiently,267450
impeach,649609
impeachable,95223
impeached,281777
impeaching,69513
impeachment,1309121
impeachments,17074
impearls,13157
impeccable,709026
impeccably,166958
impecunious,18610
imped,12973
impedance,2372086
impedances,92175
impede,825677
impeded,315914
impedes,201747
impediment,521719
impediments,581632
impeding,256703
impel,86447
impelled,153246
impeller,312120
impellers,69283
impelling,40684
impels,40306
impending,1301330
impenetrability,13409
impenetrable,319936
impenitent,23932
imperative,2618155
imperatively,27847
imperatives,431225
imperator,148168
imperceptible,123586
imperceptibly,73605
imperfect,1460287
imperfection,269517
imperfections,681140
imperfective,26375
imperfectly,173649
imperfects,90046
imperforate,54502
imperia,154051
imperial,9776810
imperialism,1445473
imperialist,620927
imperialistic,85594
imperialists,165645
imperials,110786
imperil,70451
imperiled,128955
imperilled,19443
imperils,20803
imperious,121724
imperiously,24765
imperishable,79337
imperium,337747
impermanence,89877
impermanent,66041
impermeability,14474
impermeable,196826
impermissible,199235
impermissibly,69332
impersonal,454766
impersonality,17816
impersonally,15601
impersonate,253426
impersonated,39178
impersonates,30892
impersonating,148631
impersonation,305935
impersonations,44561
impersonator,211296
impersonators,262129
impertinence,44387
impertinent,84958
imperturbable,28170
impervious,618433
imperviousness,23167
impetigo,101164
impetuosity,29225
impetuous,135523
impetuously,24043
impetus,990419
impi,60282
impiety,60996
impinge,169680
impinged,39461
impingement,147268
impinger,24360
impinges,63205
impinging,94647
impious,114151
impish,67159
implacable,121302
implacably,19689
implant,2399127
implantable,328993
implantation,916131
implantations,18625
implanted,901418
implanting,107221
implants,3135842
implausibility,20865
implausible,266421
implausibly,30631
implement,20723680
implementable,103980
implementation,46914652
implementations,3697837
implemented,19164127
implementer,116136
implementers,290862
implementing,13588118
implementor,116835
implementors,317861
implements,4912193
implicate,261371
implicated,1142711
implicates,140969
implicating,120879
implication,1940990
implications,13188157
implicit,3654411
implicitly,1425958
implied,9050427
impliedly,72110
implies,7118895
implode,243071
imploded,72232
implodes,26789
imploding,71703
implore,178285
implored,122265
implores,41627
imploring,96498
imploringly,14213
implosion,284902
implosions,17177
imply,4491299
implying,1137239
impolite,177692
impolitic,34239
imponderable,17849
imponderables,26864
import,28629840
importable,20142
importance,26451992
important,136103455
importantly,5797467
importation,1221062
importations,69441
imported,8806670
importer,2003477
importers,2742839
importing,2862094
imports,9905359
importunate,28274
importunity,22854
imposable,13003
impose,5214173
imposed,9098534
imposer,24775
imposes,1362910
imposing,2401482
imposition,1588551
impositions,61257
impossibilities,51921
impossibility,586554
impossible,15545255
impossibles,19510
impossibly,291662
impost,35742
imposter,186216
imposters,96042
impostor,150991
impostors,85038
imposts,45532
imposture,35087
impotence,1718043
impotency,104137
impotent,321310
impound,171737
impounded,231545
impounding,80097
impoundment,327772
impoundments,174955
impounds,29240
impoverish,40200
impoverished,787379
impoverishes,13265
impoverishing,26312
impoverishment,132269
impracticability,19746
impracticable,237735
impractical,809745
impracticality,25556
imprecations,21543
imprecise,292699
imprecisely,24268
imprecision,104560
impregnable,90128
impregnate,68043
impregnated,444413
impregnates,13842
impregnating,55697
impregnation,134836
impresa,108887
impresario,90971
imprese,64840
impress,2274015
impressed,6470043
impresses,221677
impressing,255173
impression,7926329
impressionable,165577
impressionism,544835
impressionist,560436
impressionistic,130959
impressionists,168523
impressions,4743278
impressive,8963757
impressively,317419
impressiveness,19748
impressment,13086
imprest,54637
imprimatur,108930
imprimis,16767
imprint,4812829
imprinted,1037643
imprinter,37276
imprinters,14083
imprinting,356392
imprints,531640
imprison,167427
imprisoned,1536490
imprisoning,81304
imprisonment,2964248
imprisonments,20008
imprisons,32882
impro,80874
improbability,67213
improbable,939043
improbably,55885
impromptu,553624
impromptus,36152
improper,3121296
improperly,1295182
improprieties,66491
impropriety,204537
improv,1080479
improve,61305614
improved,27397478
improvement,37133738
improvements,18727612
improver,72697
improvers,89875
improves,4943184
improvident,23478
improvidently,13446
improving,17855962
improvisation,958793
improvisational,240344
improvisations,176728
improvisatory,21147
improvise,271728
improvised,683629
improviser,39334
improvisers,46987
improvises,21752
improvising,168880
improvisors,15956
imprudence,35373
imprudent,140554
imprudently,18031
imps,253895
impudence,71486
impudent,93454
impudently,17631
impugn,49180
impugned,91332
impugning,30338
impulse,3213161
impulses,850339
impulsion,26536
impulsive,480686
impulsively,80096
impulsiveness,50674
impulsivity,103992
impunity,666112
impure,405021
impurities,811903
impurity,517636
imputable,14773
imputation,751196
imputations,41730
impute,112150
imputed,819115
imputes,22850
imputing,48988
in,8469404971
inability,3880337
inaccessibility,89535
inaccessible,1009035
inaccuracies,4490358
inaccuracy,437495
inaccurate,2700555
inaccurately,123162
inaction,582486
inactions,44243
inactivate,129712
inactivated,386508
inactivates,46047
inactivating,77075
inactivation,687939
inactivators,14115
inactive,4677994
inactivity,856676
inadequacies,283558
inadequacy,416963
inadequate,4892298
inadequately,328764
inadmissibility,60408
inadmissible,348986
inadvertence,38058
inadvertent,491195
inadvertently,1071570
inadvisable,68950
inalienable,313505
inane,319343
inanely,12924
inanimate,340730
inanities,59055
inanity,50435
inapplicability,32785
inapplicable,411925
inapposite,35770
inappropriate,7854984
inappropriately,466876
inappropriateness,45882
inapt,16009
inarguable,13401
inarguably,27593
inarticulate,103901
inasmuch,590089
inattention,162958
inattentive,186733
inattentiveness,19982
inaudible,533047
inaudibly,17128
inaugural,2013884
inaugurals,307409
inaugurate,139672
inaugurated,666076
inaugurates,110733
inaugurating,74732
inauguration,999762
inaugurations,24593
inauspicious,57168
inauthentic,38863
inboard,299263
inboards,80353
inborn,208927
inbound,2688161
inbounds,35236
inbox,5845223
inboxes,109115
inbred,990075
inbreds,27661
inbreeding,229585
inbuilt,189871
incalculable,145836
incalculably,12896
incandescence,51208
incandescent,746311
incantation,194203
incantations,117082
incapability,22997
incapable,1541556
incapacitate,51425
incapacitated,428940
incapacitating,80525
incapacitation,78243
incapacity,718072
incarcerate,46589
incarcerated,756593
incarcerating,28338
incarceration,870763
incarcerations,17688
incarnadine,20183
incarnate,483674
incarnated,70071
incarnates,16954
incarnating,15248
incarnation,1065224
incarnational,39126
incarnations,291394
incase,404142
incautious,19792
incendiaries,19689
incendiary,290818
incense,3032805
incensed,181480
incenses,50016
incent,69612
incenter,15227
